participantId,trialId,trialOrder,responseId,status,percentComplete,description,responsePrompt,answer,correctAnswer,isCorrectlyAnswered,responseMin,responseMax,startTime,endTime,duration,cleaned_times,dataset
66a90befd4b58c2cfb86e72a,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-27T20:29:09.480Z,2024-08-27T20:31:23.872Z,134392,134392,Undefined
66a90befd4b58c2cfb86e72a,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-27T20:29:09.480Z,2024-08-27T20:31:23.872Z,134392,134392,Undefined
66a90befd4b58c2cfb86e72a,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,2,undefined,undefined,undefined,undefined,2024-08-27T20:29:09.480Z,2024-08-27T20:31:23.872Z,134392,134392,Undefined
66a90befd4b58c2cfb86e72a,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-27T20:29:09.480Z,2024-08-27T20:31:23.872Z,134392,134392,Undefined
66a90befd4b58c2cfb86e72a,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-27T20:29:09.480Z,2024-08-27T20:31:23.872Z,134392,134392,Undefined
66a90befd4b58c2cfb86e72a,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","Perhaps, I think overall maybe having less text and more bullet points would make it easier and quicker to get the gist of what's being depicted (especially for folks who have ADHD or other learning disabilities like myself) ",undefined,undefined,undefined,undefined,2024-08-27T20:29:09.480Z,2024-08-27T20:31:23.872Z,134392,134392,Undefined
66a90befd4b58c2cfb86e72a,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,3,undefined,undefined,undefined,undefined,2024-08-27T20:29:09.480Z,2024-08-27T20:31:23.872Z,134392,134392,Undefined
66a90befd4b58c2cfb86e72a,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-27T20:29:09.480Z,2024-08-27T20:31:23.872Z,134392,134392,Undefined
66ade2c28a85033cab570717,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T16:39:51.122Z,2024-08-21T16:40:32.970Z,41848,41848,Undefined
66ade2c28a85033cab570717,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T16:39:51.122Z,2024-08-21T16:40:32.970Z,41848,41848,Undefined
66ade2c28a85033cab570717,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T16:39:51.122Z,2024-08-21T16:40:32.970Z,41848,41848,Undefined
66ade2c28a85033cab570717,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,2,undefined,undefined,undefined,undefined,2024-08-21T16:39:51.122Z,2024-08-21T16:40:32.970Z,41848,41848,Undefined
66ade2c28a85033cab570717,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T16:39:51.122Z,2024-08-21T16:40:32.970Z,41848,41848,Undefined
66ade2c28a85033cab570717,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T16:39:51.122Z,2024-08-21T16:40:32.970Z,41848,41848,Undefined
66ade2c28a85033cab570717,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",No,undefined,undefined,undefined,undefined,2024-08-21T16:39:51.122Z,2024-08-21T16:40:32.970Z,41848,41848,Undefined
66ade2c28a85033cab570717,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,4,undefined,undefined,undefined,undefined,2024-08-21T16:39:51.122Z,2024-08-21T16:40:32.970Z,41848,41848,Undefined
66ade2c28a85033cab570717,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T16:39:51.122Z,2024-08-21T16:40:32.970Z,41848,41848,Undefined
66b544ce73d3561af98d76e1,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-26T23:03:33.791Z,2024-08-26T23:04:56.197Z,82406,82406,Undefined
66b544ce73d3561af98d76e1,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-26T23:03:33.791Z,2024-08-26T23:04:56.197Z,82406,82406,Undefined
66b544ce73d3561af98d76e1,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-26T23:03:33.791Z,2024-08-26T23:04:56.197Z,82406,82406,Undefined
66b544ce73d3561af98d76e1,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,undefined,2024-08-26T23:03:33.791Z,2024-08-26T23:04:56.197Z,82406,82406,Undefined
66b544ce73d3561af98d76e1,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,3,undefined,undefined,undefined,undefined,2024-08-26T23:03:33.791Z,2024-08-26T23:04:56.197Z,82406,82406,Undefined
66b544ce73d3561af98d76e1,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-26T23:03:33.791Z,2024-08-26T23:04:56.197Z,82406,82406,Undefined
66b544ce73d3561af98d76e1,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","Nothing is missing. The descriptions were fine, the information presented in paragraphs makes it difficult to quickly reference data quickly.",undefined,undefined,undefined,undefined,2024-08-26T23:03:33.791Z,2024-08-26T23:04:56.197Z,82406,82406,Undefined
66b544ce73d3561af98d76e1,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,3,undefined,undefined,undefined,undefined,2024-08-26T23:03:33.791Z,2024-08-26T23:04:56.197Z,82406,82406,Undefined
66b544ce73d3561af98d76e1,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-26T23:03:33.791Z,2024-08-26T23:04:56.197Z,82406,82406,Undefined
66ba287d1cd394ac6c21a43c,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:59:41.649Z,2024-08-21T22:00:17.095Z,35446,35446,Undefined
66ba287d1cd394ac6c21a43c,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:59:41.649Z,2024-08-21T22:00:17.095Z,35446,35446,Undefined
66ba287d1cd394ac6c21a43c,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T21:59:41.649Z,2024-08-21T22:00:17.095Z,35446,35446,Undefined
66ba287d1cd394ac6c21a43c,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T21:59:41.649Z,2024-08-21T22:00:17.095Z,35446,35446,Undefined
66ba287d1cd394ac6c21a43c,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T21:59:41.649Z,2024-08-21T22:00:17.095Z,35446,35446,Undefined
66ba287d1cd394ac6c21a43c,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-21T21:59:41.649Z,2024-08-21T22:00:17.095Z,35446,35446,Undefined
66ba287d1cd394ac6c21a43c,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",It was good experience.,undefined,undefined,undefined,undefined,2024-08-21T21:59:41.649Z,2024-08-21T22:00:17.095Z,35446,35446,Undefined
66ba287d1cd394ac6c21a43c,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,4,undefined,undefined,undefined,undefined,2024-08-21T21:59:41.649Z,2024-08-21T22:00:17.095Z,35446,35446,Undefined
66ba287d1cd394ac6c21a43c,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T21:59:41.649Z,2024-08-21T22:00:17.095Z,35446,35446,Undefined
66ba5f3894e5b3812210f9bb,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T22:09:18.004Z,2024-08-21T22:10:18.860Z,60856,60856,Undefined
66ba5f3894e5b3812210f9bb,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T22:09:18.004Z,2024-08-21T22:10:18.860Z,60856,60856,Undefined
66ba5f3894e5b3812210f9bb,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T22:09:18.004Z,2024-08-21T22:10:18.860Z,60856,60856,Undefined
66ba5f3894e5b3812210f9bb,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T22:09:18.004Z,2024-08-21T22:10:18.860Z,60856,60856,Undefined
66ba5f3894e5b3812210f9bb,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T22:09:18.004Z,2024-08-21T22:10:18.860Z,60856,60856,Undefined
66ba5f3894e5b3812210f9bb,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-21T22:09:18.004Z,2024-08-21T22:10:18.860Z,60856,60856,Undefined
66ba5f3894e5b3812210f9bb,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","I didn't miss anything in the text descriptions, but they took longer to read than it took me to interpret the diagrams alone.",undefined,undefined,undefined,undefined,2024-08-21T22:09:18.004Z,2024-08-21T22:10:18.860Z,60856,60856,Undefined
66ba5f3894e5b3812210f9bb,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,4,undefined,undefined,undefined,undefined,2024-08-21T22:09:18.004Z,2024-08-21T22:10:18.860Z,60856,60856,Undefined
66ba5f3894e5b3812210f9bb,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T22:09:18.004Z,2024-08-21T22:10:18.860Z,60856,60856,Undefined
66bcc667ba1619c089fecbbb,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-28T20:31:20.452Z,2024-08-28T20:33:07.811Z,107359,107359,Undefined
66bcc667ba1619c089fecbbb,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-28T20:31:20.452Z,2024-08-28T20:33:07.811Z,107359,107359,Undefined
66bcc667ba1619c089fecbbb,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-28T20:31:20.452Z,2024-08-28T20:33:07.811Z,107359,107359,Undefined
66bcc667ba1619c089fecbbb,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,undefined,2024-08-28T20:31:20.452Z,2024-08-28T20:33:07.811Z,107359,107359,Undefined
66bcc667ba1619c089fecbbb,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-28T20:31:20.452Z,2024-08-28T20:33:07.811Z,107359,107359,Undefined
66bcc667ba1619c089fecbbb,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-28T20:31:20.452Z,2024-08-28T20:33:07.811Z,107359,107359,Undefined
66bcc667ba1619c089fecbbb,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","The text descriptions were not necessarily difficult to read, just less convenient than the visual depictions. It would be nice if the text description explicitly stated whether or not there was an all-set intersection, even if it happens to list one. ",undefined,undefined,undefined,undefined,2024-08-28T20:31:20.452Z,2024-08-28T20:33:07.811Z,107359,107359,Undefined
66bcc667ba1619c089fecbbb,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,2,undefined,undefined,undefined,undefined,2024-08-28T20:31:20.452Z,2024-08-28T20:33:07.811Z,107359,107359,Undefined
66bcc667ba1619c089fecbbb,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,"No, thank you for your time! This is a cool visualization I have never encountered before. ",undefined,undefined,undefined,undefined,2024-08-28T20:31:20.452Z,2024-08-28T20:33:07.811Z,107359,107359,Undefined
66bce91186a8da8151c30f61,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-15T00:59:35.528Z,2024-08-15T01:02:46.228Z,190700,189449,Undefined
66bce91186a8da8151c30f61,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-15T00:59:35.528Z,2024-08-15T01:02:46.228Z,190700,189449,Undefined
66bce91186a8da8151c30f61,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-15T00:59:35.528Z,2024-08-15T01:02:46.228Z,190700,189449,Undefined
66bce91186a8da8151c30f61,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,3,undefined,undefined,undefined,undefined,2024-08-15T00:59:35.528Z,2024-08-15T01:02:46.228Z,190700,189449,Undefined
66bce91186a8da8151c30f61,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-15T00:59:35.528Z,2024-08-15T01:02:46.228Z,190700,189449,Undefined
66bce91186a8da8151c30f61,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-15T00:59:35.528Z,2024-08-15T01:02:46.228Z,190700,189449,Undefined
66bce91186a8da8151c30f61,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",The text descriptions were okay.,undefined,undefined,undefined,undefined,2024-08-15T00:59:35.528Z,2024-08-15T01:02:46.228Z,190700,189449,Undefined
66bce91186a8da8151c30f61,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,4,undefined,undefined,undefined,undefined,2024-08-15T00:59:35.528Z,2024-08-15T01:02:46.228Z,190700,189449,Undefined
66bce91186a8da8151c30f61,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,none,undefined,undefined,undefined,undefined,2024-08-15T00:59:35.528Z,2024-08-15T01:02:46.228Z,190700,189449,Undefined
66becf77a87578f124f8a036,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T22:00:45.853Z,2024-08-21T22:06:35.629Z,349776,349776,Undefined
66becf77a87578f124f8a036,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T22:00:45.853Z,2024-08-21T22:06:35.629Z,349776,349776,Undefined
66becf77a87578f124f8a036,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T22:00:45.853Z,2024-08-21T22:06:35.629Z,349776,349776,Undefined
66becf77a87578f124f8a036,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T22:00:45.853Z,2024-08-21T22:06:35.629Z,349776,349776,Undefined
66becf77a87578f124f8a036,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,2,undefined,undefined,undefined,undefined,2024-08-21T22:00:45.853Z,2024-08-21T22:06:35.629Z,349776,349776,Undefined
66becf77a87578f124f8a036,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-21T22:00:45.853Z,2024-08-21T22:06:35.629Z,349776,349776,Undefined
66becf77a87578f124f8a036,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","In the text descriptions, it was hard to identify if there was an ""all-set"" intersection present. In one of the examples, there were 18 sets, only 8 of which were shown. This makes it very hard to identify the data because the text does not allow you to come to a decision about the entire database but only which are described in the text. If the information about all 18 sets were written in the text, you could use process of elimination to get to your answer. Without all of that information, you can not use a process of elimination, hence, will need to simply guess your answer which is not ideal.",undefined,undefined,undefined,undefined,2024-08-21T22:00:45.853Z,2024-08-21T22:06:35.629Z,349776,349776,Undefined
66becf77a87578f124f8a036,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,4,undefined,undefined,undefined,undefined,2024-08-21T22:00:45.853Z,2024-08-21T22:06:35.629Z,349776,349776,Undefined
66becf77a87578f124f8a036,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,"It was a very interesting study, I must say. The sets were very easy to understand. The intersections are slightly bit more confusing. I would recommend to see if there are other graphs or plots that can be used to depict the various intersections. In most of todays scientific articles, you should not have to read instructions to understand the graph or at the very least, you should be able to interpret the data with minimal amount of reading. In this instance, we had to carefully read the instructions several times to understand what an intersection was. Other than that, it was easy to understand and interpret. ",undefined,undefined,undefined,undefined,2024-08-21T22:00:45.853Z,2024-08-21T22:06:35.629Z,349776,349776,Undefined
66bff58ff2d1a5f273431584,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T20:29:21.216Z,2024-08-21T20:30:14.788Z,53572,53572,Undefined
66bff58ff2d1a5f273431584,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T20:29:21.216Z,2024-08-21T20:30:14.788Z,53572,53572,Undefined
66bff58ff2d1a5f273431584,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T20:29:21.216Z,2024-08-21T20:30:14.788Z,53572,53572,Undefined
66bff58ff2d1a5f273431584,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T20:29:21.216Z,2024-08-21T20:30:14.788Z,53572,53572,Undefined
66bff58ff2d1a5f273431584,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T20:29:21.216Z,2024-08-21T20:30:14.788Z,53572,53572,Undefined
66bff58ff2d1a5f273431584,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,4,undefined,undefined,undefined,undefined,2024-08-21T20:29:21.216Z,2024-08-21T20:30:14.788Z,53572,53572,Undefined
66bff58ff2d1a5f273431584,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","Did not miss anything, perhaps short point form instead of sentences?",undefined,undefined,undefined,undefined,2024-08-21T20:29:21.216Z,2024-08-21T20:30:14.788Z,53572,53572,Undefined
66bff58ff2d1a5f273431584,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,4,undefined,undefined,undefined,undefined,2024-08-21T20:29:21.216Z,2024-08-21T20:30:14.788Z,53572,53572,Undefined
66bff58ff2d1a5f273431584,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T20:29:21.216Z,2024-08-21T20:30:14.788Z,53572,53572,Undefined
66c4d2c2713b223511e4e676,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-26T22:14:41.814Z,2024-08-26T22:15:27.704Z,45890,45890,Undefined
66c4d2c2713b223511e4e676,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-26T22:14:41.814Z,2024-08-26T22:15:27.704Z,45890,45890,Undefined
66c4d2c2713b223511e4e676,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-26T22:14:41.814Z,2024-08-26T22:15:27.704Z,45890,45890,Undefined
66c4d2c2713b223511e4e676,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,undefined,2024-08-26T22:14:41.814Z,2024-08-26T22:15:27.704Z,45890,45890,Undefined
66c4d2c2713b223511e4e676,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,3,undefined,undefined,undefined,undefined,2024-08-26T22:14:41.814Z,2024-08-26T22:15:27.704Z,45890,45890,Undefined
66c4d2c2713b223511e4e676,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-26T22:14:41.814Z,2024-08-26T22:15:27.704Z,45890,45890,Undefined
66c4d2c2713b223511e4e676,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",No suggestions,undefined,undefined,undefined,undefined,2024-08-26T22:14:41.814Z,2024-08-26T22:15:27.704Z,45890,45890,Undefined
66c4d2c2713b223511e4e676,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,1,undefined,undefined,undefined,undefined,2024-08-26T22:14:41.814Z,2024-08-26T22:15:27.704Z,45890,45890,Undefined
66c4d2c2713b223511e4e676,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,No,undefined,undefined,undefined,undefined,2024-08-26T22:14:41.814Z,2024-08-26T22:15:27.704Z,45890,45890,Undefined
66c4dee716f98496f9638591,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T16:34:04.755Z,2024-08-21T16:35:12.456Z,67701,67701,Undefined
66c4dee716f98496f9638591,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T16:34:04.755Z,2024-08-21T16:35:12.456Z,67701,67701,Undefined
66c4dee716f98496f9638591,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Just Visualization,undefined,undefined,undefined,undefined,2024-08-21T16:34:04.755Z,2024-08-21T16:35:12.456Z,67701,67701,Undefined
66c4dee716f98496f9638591,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,5,undefined,undefined,undefined,undefined,2024-08-21T16:34:04.755Z,2024-08-21T16:35:12.456Z,67701,67701,Undefined
66c4dee716f98496f9638591,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,4,undefined,undefined,undefined,undefined,2024-08-21T16:34:04.755Z,2024-08-21T16:35:12.456Z,67701,67701,Undefined
66c4dee716f98496f9638591,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T16:34:04.755Z,2024-08-21T16:35:12.456Z,67701,67701,Undefined
66c4dee716f98496f9638591,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?","The text descriptions were good for answering the questions, but harder to get the full picture off first glance like you can with the visualization ",undefined,undefined,undefined,undefined,2024-08-21T16:34:04.755Z,2024-08-21T16:35:12.456Z,67701,67701,Undefined
66c4dee716f98496f9638591,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,5,undefined,undefined,undefined,undefined,2024-08-21T16:34:04.755Z,2024-08-21T16:35:12.456Z,67701,67701,Undefined
66c4dee716f98496f9638591,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,,undefined,undefined,undefined,undefined,2024-08-21T16:34:04.755Z,2024-08-21T16:35:12.456Z,67701,67701,Undefined
66c535b047ab0893183e06d8,Post Study Survey,16,q1,completed,100.0,undefined,Which presentation modality did you find most effective?,Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T22:29:38.086Z,2024-08-21T22:31:50.346Z,132260,132260,Undefined
66c535b047ab0893183e06d8,Post Study Survey,16,q2,completed,100.0,undefined,Which condition did you find the least effective?,Just Text Description,undefined,undefined,undefined,undefined,2024-08-21T22:29:38.086Z,2024-08-21T22:31:50.346Z,132260,132260,Undefined
66c535b047ab0893183e06d8,Post Study Survey,16,q3,completed,100.0,undefined,"If you were to receive information in the future, which format would you prefer?",Text and Visualization Combined,undefined,undefined,undefined,undefined,2024-08-21T22:29:38.086Z,2024-08-21T22:31:50.346Z,132260,132260,Undefined
66c535b047ab0893183e06d8,Post Study Survey,16,q4,completed,100.0,undefined,Did you find UpSet plots easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T22:29:38.086Z,2024-08-21T22:31:50.346Z,132260,132260,Undefined
66c535b047ab0893183e06d8,Post Study Survey,16,q5,completed,100.0,undefined,Did you find the text descriptions easy to read?,3,undefined,undefined,undefined,undefined,2024-08-21T22:29:38.086Z,2024-08-21T22:31:50.346Z,132260,132260,Undefined
66c535b047ab0893183e06d8,Post Study Survey,16,q6,completed,100.0,undefined,Did you find the text description too short or too long?,3,undefined,undefined,undefined,undefined,2024-08-21T22:29:38.086Z,2024-08-21T22:31:50.346Z,132260,132260,Undefined
66c535b047ab0893183e06d8,Post Study Survey,16,q7,completed,100.0,undefined,"Please comment on the text descriptions. Did you miss anything in the text description? If yes, do you have suggestions for what should be included?",The text description is quite concise,undefined,undefined,undefined,undefined,2024-08-21T22:29:38.086Z,2024-08-21T22:31:50.346Z,132260,132260,Undefined
66c535b047ab0893183e06d8,Post Study Survey,16,q8,completed,100.0,undefined,How experienced are you with Data Visualization?,2,undefined,undefined,undefined,undefined,2024-08-21T22:29:38.086Z,2024-08-21T22:31:50.346Z,132260,132260,Undefined
66c535b047ab0893183e06d8,Post Study Survey,16,q9,completed,100.0,undefined,Do you have any other comments?,this survey is quite educative,undefined,undefined,undefined,undefined,2024-08-21T22:29:38.086Z,2024-08-21T22:31:50.346Z,132260,132260,Undefined
